phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
EM_204.4	725	5009	0.2684777001305595	0.5710917811467051	0.087	0.09672455218544318	-0.075	0.268	1.1015569103852112	0.042006939278701104	True	Both	Hyperglycemia	Endocrine/Metab
SS_834.3	98	5902	0.010414165847698493	1.9823755103777483	0.208	0.5317273807921709	0.125	0.939	1.7018695477905654	0.23092626735490893	True	Both	High risk human papillomavirus (HPV) DNA test positive	Symptoms
RE_488.6	212	5539	0.00001338192331453635	4.873481463185413	0.143	0.6216440352617904	0.342	0.901	1.8619866986771854	0.26997657422226606	True	Both	Wheezing	Respiratory
MB_286.2	2685	2874	4.334578789095339e-108	107.36305309852442	0.063	1.3990519207772296	1.275	1.523	4.051357137952889	0.6076005290896962	True	Both	Major depressive disorder	Mental
PP_926	207	3127	5.604428690350446e-12	11.251468652341837	0.15	1.0329406280558293	0.739	1.327	2.809314850177691	0.4486004148983259	True	Female	Mental disorders complicating pregnancy, childbirth and the puerperium	Pregnancy
DE_678	483	5066	3.999543353182924e-21	20.39798959130052	0.1	0.9478143567352066	0.751	1.145	2.5800643919318733	0.4116305449987805	True	Both	Other skin and subcutaneous disorders	Dermatological
DE_668	967	4497	3.577038217985653e-33	32.44647641971359	0.075	0.903035956246047	0.756	1.051	2.4670817051829843	0.3921835327578846	True	Both	Dermatitis [eczema]	Dermatological
CV_438.1	91	5925	0.134828897991735	0.8702170151204253	0.236	0.35262913546575714	-0.11	0.815	1.4228033782627603	0.1531448876910926	True	Both	Aortic aneurysm and ectasia	Cardiovascular
GI_552	129	5840	0.1356213368699525	0.8676719789356955	0.187	0.27890575303741255	-0.087	0.645	1.3216827734125394	0.12112722951521936	True	Both	Other diseases of biliary tract	Gastrointestinal
CV_416.21	244	5745	0.26685838144074303	0.5737191524020762	0.161	-0.1786426705084076	-0.494	0.137	0.8364047180781686	-0.0775835260342622	True	Both	Atrial fibrillation	Cardiovascular
EM_208	132	5908	0.0004854064204572894	3.3138944835650004	0.181	0.6305605226004208	0.276	0.985	1.8786633174430178	0.2738489554713935	True	Both	Disorders of parathyroid gland	Endocrine/Metab
CV_431.11	194	5802	0.9040884416267376	0.04378908298514112	0.164	0.01981818555484828	-0.303	0.342	1.020015869547293	0.008606928627805375	True	Both	Cerebral infarction [Ischemic stroke]	Cardiovascular
DE_684.1	168	5771	1.4039189140292401e-8	7.852657974974448	0.159	0.9016468985378909	0.59	1.213	2.4636571653161305	0.3915802726601872	True	Both	Alopecia	Dermatological
NS_355	373	5371	7.7429298384764e-10	9.111094676020027	0.109	0.6719054344749675	0.458	0.886	1.9579645416589684	0.2918048225532853	True	Both	Coma and other alteration of consciousness	Neurological
SO_374.1	51	6009	0.013701951923485159	1.863217560638102	0.287	0.7081671982372435	0.145	1.271	2.0302667700497015	0.30755310645932116	True	Both	Retinal detachments and breaks	Sense organs
DE_660.123	142	5789	0.0008083508722787711	3.0924000887076644	0.174	0.5837486843646299	0.242	0.925	1.792746290058453	0.2535188324378418	True	Both	Dermatophytosis of foot [Athelet's foot]	Dermatological
CV_424	460	5532	0.36729846344947803	0.43498088847150085	0.113	-0.10175979331608266	-0.323	0.119	0.903246491457113	-0.04419371671679012	True	Both	Heart failure	Cardiovascular
MS_711	207	5722	3.2172937641702635e-13	12.492509282792959	0.144	1.048211075335762	0.766	1.33	2.852543565371886	0.45523228588819525	True	Both	Disorder of patella	Muscloskeletal
GU_604	85	2457	0.0004823793854572801	3.3166112600997595	0.224	0.7826351496008318	0.343	1.222	2.187228352011532	0.3398941268151673	True	Male	Disorders of penis	Genitourinary
MS_713.34	304	5437	9.392256137440666e-13	12.02723007223357	0.119	0.8527567492652923	0.619	1.087	2.3461055701090427	0.37034755061167135	True	Both	Pain in wrist*	Muscloskeletal
CV_413	354	5531	0.00036908964460328	3.4328681394555	0.118	0.4204417044947061	0.189	0.652	1.5226339613699094	0.1825955122240485	True	Both	Heart valve disorders	Cardiovascular
EM_252	145	5769	0.04926703727045731	1.3074435537344167	0.175	0.34381828303853856	0.001	0.687	1.4103223327321177	0.14931838310108772	True	Both	Other and unspecified disorders of metabolism	Endocrine/Metab
SO_397	301	5557	1.0023132708203049e-13	12.998996519461747	0.122	0.9071847459405221	0.668	1.146	2.477338369997655	0.39398532922877216	True	Both	Other hearing abnormality	Sense organs
MB_286.12	169	5840	1.8696764774081556e-15	14.728233535833494	0.16	1.2754569742213904	0.961	1.59	3.58033715811092	0.553923925809368	True	Both	Bipolar II disorder*	Mental
NS_349.1	107	5827	0.0010159911457545644	2.993110076861834	0.198	0.6513048281431157	0.263	1.04	1.9180419119837473	0.2828580928995009	True	Both	Abnormal findings on diagnostic test of central nervous system	Neurological
MB_290	1672	3976	5.538527016127148e-104	103.25660572152182	0.063	1.3553310729349743	1.233	1.478	3.8780446597492393	0.5886128061276731	True	Both	Reaction to severe stress, and adjustment disorders	Mental
EM_200.411	74	5973	0.06131637816194409	1.2124235059823147	0.24	0.44849535606062074	-0.021	0.918	1.5659542084679967	0.19477905829636175	True	Both	Hashimoto thyroiditis [Chronic lymphocytic thyroiditis]	Endocrine/Metab
MS_700.2	64	5988	0.0029171901728077287	2.5350352581223965	0.255	0.7575261891330443	0.259	1.256	2.1329930670015584	0.32898944383768025	True	Both	Sicca syndrome [Sjogren syndrome]	Muscloskeletal
SO_390	455	5180	2.6143117195600832e-14	13.582642630216236	0.1	0.7639566122336668	0.567	0.961	2.1467533095680467	0.33178214110658377	True	Both	Disorders of external ear	Sense organs
CV_401	2469	3195	0.0023431116683248427	2.6302070132461326	0.065	0.19918427321882418	0.071	0.327	1.2204068334761797	0.08650463074084497	True	Both	Hypertension	Cardiovascular
SS_809.34	928	4596	1.4455097437740413e-25	24.839978976526677	0.076	0.7938536180485587	0.645	0.943	2.211903856156787	0.3447662457574208	True	Both	Pain in foot and toes*	Symptoms
EM_239.21	212	5755	0.000035127322225750406	4.4543549554429624	0.144	0.5960627447232807	0.314	0.878	1.8149587582353068	0.2588667609014274	True	Both	Pure hyperglyceridemia	Endocrine/Metab
EM_247	1170	4481	4.392183544394071e-10	9.357319519502418	0.07	0.4396194258583908	0.302	0.578	1.5521164107246948	0.19092429078777487	True	Both	Disorders of mineral metabolism and mineral deficiencies	Endocrine/Metab
SS_810.1	65	5953	0.917660956287973	0.03731774582579358	0.275	-0.028448372260242664	-0.568	0.511	0.9719524725601362	-0.012354971091752941	True	Both	Septic shock	Symptoms
BI_162	80	5946	0.47388826432928854	0.3243240463125008	0.256	-0.18369664866861413	-0.686	0.319	0.8321882109424719	-0.07977844086089944	True	Both	Aplastic anemia	Blood/Immune
CA_142	613	5251	2.7750481229460464e-6	5.556729481244473	0.098	0.461325611353243	0.268	0.654	1.5861752438719772	0.20035116737135758	True	Both	Lump or mass in breast or nonspecific abnormal breast exam	Neoplasms
GI_542.2	426	5309	0.003095698982068953	2.509241275631958	0.106	0.31270753269752916	0.106	0.52	1.367121634175582	0.1358071559001176	True	Both	Fatty liver disease (FLD)	Gastrointestinal
GI_540	652	5244	9.405922912740704e-9	8.026598584882787	0.086	0.4958727952917085	0.327	0.665	1.641930683220477	0.21535481872112983	True	Both	Hepatitis	Gastrointestinal
RE_462	1066	4460	1.8710655164151835e-31	30.72791100516732	0.072	0.8455035154239442	0.703	0.988	2.329150282459533	0.36719751117842	True	Both	Sinusitis	Respiratory
CA_103.21	65	5989	0.3786646585858896	0.42174522642753143	0.284	0.2501083250850736	-0.307	0.807	1.284164516384098	0.1086206654625121	True	Both	Basal cell carcinoma	Neoplasms
GU_610.1	134	3233	0.08312466285209637	1.080270103153754	0.187	0.32457001305251587	-0.043	0.692	1.3834356587955907	0.1409589656599741	True	Female	Cystic mastopathy	Genitourinary
CV_417.1	574	5128	8.045547271632874e-12	11.094444409120392	0.091	0.6249123532919867	0.446	0.804	1.8680822189999664	0.27139598670788523	True	Both	Palpitations	Cardiovascular
MS_708	1283	4364	7.639798669990196e-24	23.11691808614478	0.079	0.7941167845490592	0.64	0.949	2.212486031755253	0.3448805375164099	True	Both	Osteoarthritis	Muscloskeletal
EM_239.1	1014	4773	0.000023259786413947714	4.633394277555541	0.082	0.3490539084087493	0.187	0.511	1.4177256156139662	0.1515921863086829	True	Both	Hypercholesterolemia	Endocrine/Metab
EM_208.2	126	5917	0.00042176797412786456	3.3749264003850397	0.185	0.6511224280410133	0.289	1.013	1.9176920928476575	0.2827788775416592	True	Both	Hyperparathyroidism	Endocrine/Metab
CV_433	217	5694	0.5403875047212627	0.2672947016436125	0.16	0.09814666562787085	-0.216	0.412	1.1031245637012934	0.042624555299387905	True	Both	Other cerebrovascular disease	Cardiovascular
GE_972.1	159	5806	0.00003627565955148415	4.440384682626516	0.167	0.6887448526749579	0.362	1.016	1.9912146963123465	0.29911808895600234	True	Both	Hereditary neuropathy	Genetic
GI_504.3	129	5819	9.85307418069125e-7	6.006428247531637	0.18	0.8805544389221682	0.528	1.233	2.4122367736787056	0.3824199338393116	True	Both	Periodontitis	Gastrointestinal
MB_280.91	512	5329	2.3824075419039464e-7	6.622983944758923	0.096	0.4957167208636466	0.308	0.684	1.6416744398252168	0.2152870364582563	True	Both	Psychoactive substance withdrawal	Mental
ID_056.2	105	5893	0.00049015656472827	3.3096651764266825	0.199	0.6933213587458623	0.304	1.083	2.000348386711636	0.30110564028899284	True	Both	Anogenital (venereal) warts	Infections
GE_972	188	5765	0.00003234650620448866	4.490172621272048	0.154	0.6390989111174891	0.338	0.94	1.8947727511719281	0.2775571304887023	True	Both	Genetic neuromuscular disease	Genetic
NS_329	904	4592	1.3514771648102268e-75	74.8691912879458	0.077	1.4166399134062166	1.266	1.568	4.123242685608762	0.6152388972362204	True	Both	Symptoms and signs involving cognitive functions and awareness	Neurological
SS_823.1	134	5763	0.0019579137331170943	2.708206447393236	0.178	0.5509849959354307	0.202	0.9	1.7349611061369676	0.2392897433462432	True	Both	Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]	Symptoms
CV_443	61	5949	0.7417763976370789	0.12972698947472008	0.303	-0.09990232812397107	-0.694	0.494	0.9049257995202027	-0.043387029833528705	True	Both	Other disorders of arteries and arterioles	Cardiovascular
PP_932.4	67	3298	0.0006817500684875122	3.1663748097578073	0.251	0.8530560260414665	0.361	1.345	2.346807810097448	0.3704775248641256	True	Female	Decreased fetal movements, affecting management of mother	Pregnancy
RE_460.2	647	4870	5.0163620499708655e-11	10.29961112635792	0.089	0.5858757343225183	0.411	0.761	1.7965636093544122	0.25444259849728523	True	Both	Acute lower respiratory infection	Respiratory
RE_465	1094	4296	1.4621984930922346e-25	24.834993668005197	0.072	0.7478347740786324	0.608	0.888	2.112421192184711	0.32478051575771505	True	Both	Pharyngitis	Respiratory
GU_610	160	3181	0.04900249323220825	1.309781822635905	0.172	0.3387693751608207	0.001	0.676	1.403219690577289	0.147125670270157	True	Female	Benign mammary dysplasias	Genitourinary
MB_280.21	980	4817	6.531959652077967e-20	19.184956506564582	0.073	0.6631192857496977	0.521	0.805	1.9408369270641048	0.28798904664471936	True	Both	Opioid abuse or dependence	Mental
GI_523.4	135	5883	0.07967201700069318	1.0986941879658152	0.185	0.32458809856289905	-0.038	0.688	1.3834606791618147	0.1409668200973359	True	Both	Diverticulitis	Gastrointestinal
CV_416.52	88	5862	0.3744247790533647	0.4266354178130838	0.23	0.20453466461163608	-0.247	0.656	1.2269539869920463	0.08882827619876585	True	Both	Ventricular premature depolarization*	Cardiovascular
GU_627.2	203	3120	1.1983608048719996e-8	7.921412404005574	0.155	0.8849994854801586	0.581	1.189	2.422983144812326	0.38435039303124996	True	Female	Symptomatic menopause	Genitourinary
CV_414	237	5755	0.26335668694644543	0.579455649901631	0.154	-0.172388904945194	-0.474	0.13	0.8416517869694866	-0.07486755015904192	True	Both	Cardiomyopathy	Cardiovascular
CV_431.1	225	5744	0.39547996162140253	0.4028755166611725	0.15	0.1274330477274674	-0.167	0.421	1.1359088140187004	0.055343469440152795	True	Both	Stroke	Cardiovascular
CV_440.11	200	5800	0.0015907622766659977	2.7983947164225724	0.149	0.4692810853276137	0.178	0.761	1.5988443472862026	0.20380618581935173	True	Both	Deep vein thrombosis [DVT]	Cardiovascular
RE_488	2090	3138	2.959506213783552e-31	30.528780743845843	0.063	0.738159524770077	0.614	0.863	2.0920815447522405	0.3205786083719712	True	Both	Abnormalities of breathing	Respiratory
DE_672.21	139	5844	0.006641026709317505	2.177764773083565	0.197	0.5335152766054791	0.148	0.919	1.7049150349254463	0.23170274064084664	True	Both	Actinic keratosis	Dermatological
NS_326.1	66	5995	0.17758293082869658	0.7505987806923573	0.296	-0.39883216054636406	-0.979	0.181	0.6711033295176162	-0.17321060653083775	True	Both	Multiple sclerosis	Neurological
MS_745.3	247	5739	0.0002038940969057525	3.6905953476322035	0.134	0.4976741812273719	0.235	0.76	1.6448910996863133	0.21613715069276654	True	Both	Fracture of upper limb	Muscloskeletal
SS_840.612	146	5799	0.0016396010285087675	2.7852618179259543	0.171	0.5375282091918616	0.203	0.872	1.71177049006597	0.2334455351193623	True	Both	Allergy to antibiotic agent (excluding penicillin)	Symptoms
CV_448.1	77	5957	0.000012636846626119065	4.898361285526097	0.232	1.0114298430709219	0.557	1.465	2.7495296015655653	0.4392583996779733	True	Both	Raynaud's syndrome	Cardiovascular
SO_398	72	5867	2.8124204147929686e-6	5.550919758269126	0.24	1.1255733493607438	0.655	1.597	3.081983395655139	0.48883029460473215	True	Both	Other disorders of ear	Sense organs
GU_602	307	2211	8.778213325171157e-11	10.056593869285196	0.164	1.0657415488127242	0.744	1.388	2.9029908955392587	0.46284567378439123	True	Male	Disorders of prostate	Genitourinary
CV_416.211	143	5900	0.7042846799797249	0.15225175853743156	0.204	-0.07754011772959037	-0.478	0.323	0.9253898991102126	-0.03367524525608958	True	Both	Paroxysmal atrial fibrillation*	Cardiovascular
DE_684.2	68	5966	0.004819055852407953	2.3170380402370756	0.246	0.6923612821275328	0.211	1.174	1.998428820609753	0.300688684311448	True	Both	Hypertrichosis and hirsutism	Dermatological
BI_175.2	59	5980	0.02175130930945362	1.6625145957780156	0.267	0.6127828311741305	0.089	1.136	1.8455601415548402	0.2661282021839768	True	Both	Secondary polycythemia	Blood/Immune
SO_374.4	122	5893	0.3468117694922077	0.45990617261800637	0.198	0.1866719467236593	-0.202	0.576	1.2052318399360975	0.08107059638822307	True	Both	Retinopathy	Sense organs
MS_714	395	5442	6.055496926451927e-8	7.217850211965894	0.108	0.5875819999575398	0.375	0.8	1.7996316407961512	0.2551836202472363	True	Both	Deforming dorsopathies	Muscloskeletal
GI_537	110	5858	0.4827977122993873	0.31623479644151986	0.205	0.1435330488431873	-0.257	0.544	1.154344959942277	0.06233561108334619	True	Both	Abnormality of the peritoneum	Gastrointestinal
CV_413.21	50	6009	0.043866993096513394	1.3578621336905017	0.3	0.6040569957023619	0.017	1.192	1.8295261441538744	0.2623386199885921	True	Both	Aortic stenosis	Cardiovascular
SO_388	123	5834	0.005487981395680776	2.2605873695620327	0.187	0.5191319839929323	0.153	0.886	1.6805682562546842	0.22545615602761773	True	Both	Blindness and low vision	Sense organs
MB_288.42	84	5947	4.400324762906101e-11	10.356515269529009	0.236	1.5546488962764249	1.092	2.017	4.733424310470949	0.6751754369498323	True	Both	Social phobia	Mental
CV_416.43	62	5927	0.1128702702474533	0.9474204351144878	0.267	0.4228306045373353	-0.1	0.946	1.5262757298836969	0.1836329983303808	True	Both	Right bundle branch block	Cardiovascular
GE_978	53	6019	0.00008137151200632603	4.089527614078086	0.282	1.1101074997411315	0.558	1.662	3.034684604711024	0.482113561456989	True	Both	Genetic disorders relating to growth and musculoskeletal system	Genetic
EM_230.3	87	5843	0.014750588458663729	1.8311906536347886	0.22	0.5353244928764558	0.105	0.966	1.7080023869488805	0.23248847328390138	True	Both	Anorexia	Endocrine/Metab
MS_745.61	180	5819	0.06214124086295073	1.206620078815969	0.16	0.2992262945483854	-0.015	0.614	1.3488148183798172	0.12995232856272085	True	Both	Fracture of vertebrae	Muscloskeletal
SO_396.2	319	5613	1.986538553436262e-14	13.7019030020246	0.128	0.9782850394821034	0.728	1.229	2.6598907206361933	0.4248637943755824	True	Both	Sensorineural hearing loss	Sense organs
SO_386	512	5080	1.4006230142722112e-15	14.853678741839726	0.096	0.7644128704630044	0.577	0.952	2.147733006912387	0.3319802915379081	True	Both	Visual disturbances	Sense organs
CV_440.3	255	5749	0.0023618061028020565	2.626755759533537	0.133	0.4032307761756977	0.143	0.663	1.4966522434936653	0.1751209010266707	True	Both	Pulmonary embolism	Cardiovascular
EM_202.3	72	5947	0.397678851549645	0.4004675040592909	0.281	-0.2375929607773752	-0.788	0.313	0.7885235858083611	-0.10318531180466978	True	Both	Secondary diabetes	Endocrine/Metab
PP_904.11	67	3285	0.9923870400319468	0.0033189159832253245	0.264	0.0025214248896720075	-0.515	0.52	1.002524606354789	0.0010950409161180868	True	Female	Threatened abortion	Pregnancy
SO_391.2	146	5754	0.00009126076810468836	4.039715880268334	0.17	0.6647150610168262	0.332	0.998	1.943936539114204	0.28868208303759096	True	Both	Eustachian tube disorders	Sense organs
NS_347	115	5825	0.011044946774539939	1.956836372647168	0.194	0.49216672916873183	0.113	0.872	1.6358568415205768	0.21374529465435246	True	Both	Other disorders of the brain and CNS	Neurological
NS_331	2181	3133	1.9655593086594236e-39	38.70651384727258	0.063	0.825797787168461	0.703	0.949	2.2837019468848863	0.3586394221351785	True	Both	Headache	Neurological
NS_333.3	295	5591	1.2215349302832058e-15	14.913094109687393	0.122	0.9747120628629645	0.736	1.213	2.6504039513767403	0.423312070345921	True	Both	Hypersomnia	Neurological
RE_499.12	61	5944	0.07548500241304618	1.122139326731884	0.265	0.47126713813914867	-0.048	0.991	1.6020228919313124	0.20466871759616975	True	Both	Chronic cough*	Respiratory
GU_603.6	81	5942	0.002974241443893504	2.5266237790909862	0.229	0.6788866813442401	0.231	1.127	1.971681400162558	0.2948367395454148	False	Both	Scrotal pain*	Genitourinary
MB_280.3	898	4651	6.1778651974822254e-15	14.209161572342165	0.076	0.5965958032734289	0.447	0.747	1.8159264954269272	0.2590982652882881	True	Both	Cannabis use disorders	Mental
PP_927.2	136	3200	0.000023555235064410943	4.627912557455585	0.179	0.7576768813740734	0.406	1.109	2.1333145167263057	0.3290548886464248	True	Female	Tobacco use during pregnancy	Pregnancy
CA_136.41	599	5233	0.00007877339795132181	4.103620420498941	0.105	0.4129657704753284	0.208	0.618	1.5112932941975226	0.17934875533235992	True	Both	Benign neoplasm of the colon	Neoplasms
RE_487	199	5693	0.035034105144981426	1.4555089709507656	0.152	0.32044289968097966	0.022	0.618	1.3777378288721713	0.13916658309652674	True	Both	Hemorrhage from respiratory passages	Respiratory
NS_324.31	81	5863	1.8108211301469567e-6	5.742124446442809	0.226	1.0800816702503633	0.637	1.524	2.9449200536025164	0.46907350939458037	True	Both	Dystonia	Neurological
CV_431	402	5528	0.19778739617076324	0.7038013868939981	0.115	0.1478678905994964	-0.077	0.373	1.1593597239273414	0.06421820893803505	True	Both	Stroke and transient cerebral ischemic attacks	Cardiovascular
GI_540.4	67	5964	0.34843309148091517	0.45788060577375045	0.258	0.2416895133063551	-0.264	0.747	1.273398758060675	0.1049644219628326	True	Both	Alcoholic hepatitis	Gastrointestinal
SS_840.6	715	5028	2.277225559657108e-9	8.642593950297103	0.083	0.49710268331910695	0.334	0.66	1.6439513164311799	0.21588895230478783	True	Both	Drug and medical agent allergy	Symptoms
EM_200.41	74	5971	0.061465873166444675	1.211365944536632	0.24	0.4482354073901963	-0.022	0.918	1.5655471936573313	0.19466616402321835	True	Both	Chronic thyroiditis	Endocrine/Metab
GU_582.1	611	5198	0.7837175299016884	0.10584043898628614	0.096	-0.026403504478618983	-0.215	0.162	0.9739420203443541	-0.011466896297972002	True	Both	Acute kidney failure	Genitourinary
RE_480	86	5868	0.21912075367007344	0.6593164869872497	0.229	0.28201563172034533	-0.168	0.732	1.3257994443509609	0.12247783266660561	True	Both	Pulmonary edema	Respiratory
DE_660.1	664	4994	2.1470686855668561e-19	18.668154062091215	0.087	0.780142008468996	0.61	0.95	2.1817820750320496	0.33881136937900486	True	Both	Fungal infection of the skin	Dermatological
GU_593.1	97	5892	0.00007937748609138272	4.100302659446602	0.207	0.8166485581330172	0.411	1.222	2.2629031263964214	0.35466596245141635	True	Both	Gross hematuria	Genitourinary
MS_701.12	53	5995	0.33415469611434956	0.47605243104719475	0.331	-0.31972682607105835	-0.969	0.329	0.7263474291556841	-0.13885559627910138	True	Both	Chronic osteomyelitis	Muscloskeletal
RE_498.1	265	5578	0.04332352720284319	1.3632761923428445	0.134	0.2713348070148364	0.008	0.535	1.3117141679789086	0.11783920943482723	True	Both	Hypoxemia	Respiratory
SO_394	132	5848	0.006752750695245877	2.17051928369869	0.186	0.5028803377427494	0.139	0.867	1.6534769905551716	0.21839815573931964	True	Both	Disorders of vestibular function	Sense organs
SS_807.1	154	5741	1.0741590484321748e-11	10.96893140882046	0.166	1.1267635207530677	0.802	1.452	3.0856536678174824	0.4893471794729375	True	Both	Chronic fatigue syndrome	Symptoms
GI_524	387	5494	4.439598857203065e-12	11.35265626906861	0.108	0.7454783247611054	0.534	0.957	2.107449239086511	0.3237571228222284	True	Both	Functional intestinal disorder	Gastrointestinal
SS_840.4	60	5978	0.0019388113342149352	2.712464450073368	0.261	0.8081600197238707	0.297	1.319	2.243775683162749	0.35097943706090023	True	Both	Latex allergy	Symptoms
SO_375.1	102	5935	0.010989774963558008	1.9590112004869373	0.213	0.5410288949314843	0.124	0.958	1.7177733615630428	0.23496586361895785	True	Both	Glaucoma	Sense organs
GU_626.13	384	2794	8.460932876636638e-18	17.07258175033688	0.111	0.9533067431336046	0.736	1.171	2.5942740893583878	0.4140158581040852	True	Female	Irregular menstrual cycle	Genitourinary
GU_596.5	62	5978	0.18576149026077926	0.7310443134892389	0.266	0.35156389155562023	-0.169	0.872	1.421288552601394	0.15268225813903913	True	Both	Neuromuscular dysfunction of bladder	Genitourinary
ID_054.2	55	5989	0.15607109175784545	0.8066775316121351	0.281	0.39800082325773045	-0.152	0.948	1.4888452556101393	0.17284956133378376	True	Both	Hepatitis B	Infections
EM_247.51	101	5833	0.11406803914313705	0.9428360240145368	0.208	0.3287571758347302	-0.079	0.737	1.3892404734686736	0.1427774273511204	True	Both	Hypocalcemia	Endocrine/Metab
NS_330.1	213	5766	0.00003198753683558935	4.495019200988025	0.141	0.5879083635152469	0.311	0.865	1.800219070833668	0.2553253581394428	True	Both	Epilepsy	Neurological
PP_916	211	3094	0.0057367417412095886	2.2413347009092934	0.15	0.4151083224772964	0.121	0.71	1.5145347899671768	0.18027925384400545	True	Female	Maternal infections and carrier state in pregnancy	Pregnancy
GU_614.5	683	2389	2.799401399971676e-19	18.552934824544185	0.09	0.8119244118731465	0.635	0.989	2.252238052574569	0.35261429179905057	True	Female	Inflammatory disease of cervix, vagina, and vulva	Genitourinary
MS_721	766	4914	1.9385497603787184e-28	27.712523046665783	0.085	0.9349809415870519	0.769	1.101	2.5471649123556634	0.4060570636159633	True	Both	Synoviopathy and bursopathy	Muscloskeletal
MB_280.13	144	5859	0.4253548991315286	0.37124856073486157	0.181	0.14442506742724898	-0.211	0.5	1.1553751164900483	0.06272300983215932	True	Both	Alcoholic liver disease	Mental
BI_177.4	89	5947	0.4955816136281951	0.30488481457995564	0.245	-0.1670719386678687	-0.648	0.313	0.8461387390539594	-0.0725584210443339	True	Both	Lymphedema	Blood/Immune
MS_712.6	136	5843	4.58766102221776e-8	7.338408679179447	0.175	0.9551593012086084	0.613	1.298	2.599084587258976	0.41482041385346463	True	Both	Instability of joint	Muscloskeletal
GI_510	537	5233	2.9577867020451995e-10	9.52903314794048	0.095	0.6000947416347465	0.413	0.787	1.822291439082267	0.260617834911128	True	Both	Diseases of esophagus	Gastrointestinal
MB_296	474	5443	3.157145372400088e-37	36.50070542033217	0.098	1.2510335927328047	1.059	1.443	3.49395241561119	0.5433169859994571	True	Both	Personality disorders	Mental
MS_718.4	1847	3581	3.5843877234721864e-47	46.44558501880428	0.064	0.9221218453536019	0.797	1.047	2.5146203687867197	0.400472429079513	True	Both	Low back pain	Muscloskeletal
NS_329.5	68	5953	6.588098297126762e-11	10.181239929602274	0.261	1.7048259511014212	1.193	2.217	5.500428240417418	0.7403965031688102	True	Both	Mild cognitive impairment	Neurological
SO_387.2	357	5545	1.0772676119129389e-15	14.967676397036223	0.111	0.8930276849562753	0.675	1.111	2.442513629240477	0.38783699576334596	True	Both	Myopia	Sense organs
MS_727.1	66	5980	0.8833872441554177	0.0538488761132971	0.274	-0.04024558591059625	-0.578	0.498	0.9605535117744235	-0.0174784358819352	True	Both	Osteonecrosis	Muscloskeletal
EM_248	61	5918	0.08042497662760499	1.0946090566367934	0.263	0.45936678080368176	-0.056	0.974	1.5830712364521138	0.19950045807269964	True	Both	Disorders of plasma-protein metabolism, NEC	Endocrine/Metab
NS_336.5	187	5736	6.374268232942158e-7	6.195569665111488	0.151	0.7542895060073056	0.457	1.051	2.1261004050329797	0.32758377021650253	True	Both	Mononeuritis of lower limb	Neurological
BI_174.2	102	5878	0.059867129598676155	1.2228115641249042	0.206	0.38687003778398865	-0.016	0.79	1.4723651270036593	0.16801552262328884	True	Both	Splenomegaly	Blood/Immune
RE_499	1843	3346	5.1186476587333035e-37	36.29084476400988	0.064	0.8146957215867149	0.689	0.94	2.258488358533468	0.3538178563152982	True	Both	Other symptoms and disorders of the respiratory system	Respiratory
GI_506	134	5818	0.00042744801308123594	3.3691166973214433	0.18	0.6350006690837695	0.282	0.988	1.8870234040350478	0.2757772865879539	True	Both	Diseases of salivary glands	Gastrointestinal
RE_465.11	147	5709	5.467389303166576e-6	5.262220001250654	0.169	0.7675647685516799	0.437	1.098	2.1545131219746474	0.3333491434853412	True	Both	Streptococcal tonsillitis/pharyngitis	Respiratory
CA_142.2	156	5826	0.323961331533996	0.48950682468109447	0.195	-0.19262969445167402	-0.575	0.19	0.8247873409246447	-0.08365801335107145	True	Both	Abnormal mammogram	Neoplasms
SO_363.2	285	5614	1.778750661377112e-11	10.749884925427757	0.128	0.8610910651130207	0.61	1.112	2.3657404629873726	0.3739670979947787	True	Both	Dry eye syndrome [Tear film insufficiency]	Sense organs
EM_247.4	288	5563	0.42248267356975033	0.3741910971932133	0.13	0.1045823564146095	-0.151	0.36	1.1102468260490768	0.04541954029530409	True	Both	Disorders of magnesium metabolism	Endocrine/Metab
MS_713.37	1434	4155	1.6320740822923506e-35	34.78726013185632	0.067	0.8358599390489959	0.704	0.968	2.306796900331567	0.3630093591729673	True	Both	Pain in knee	Muscloskeletal
SS_809	3508	1864	7.97497507914676e-51	50.09827066538752	0.071	1.0583375204055552	0.92	1.197	2.8815764429183175	0.4596301451033028	True	Both	Pain	Symptoms
ID_084.4	86	5901	4.534966817599774e-6	5.343425886329583	0.221	1.0132660389398236	0.58	1.446	2.7545829144777105	0.44005584941153086	True	Both	Trichomoniasis	Infections
NS_346	135	5822	2.6644982399566368e-12	11.57438456229767	0.178	1.2463801520355164	0.897	1.596	3.4777312865487704	0.5412960223827608	True	Both	Brain damage and brain death	Neurological
GI_542.7	251	5679	0.042340323908633265	1.3732458238982321	0.138	0.2801187958640648	0.01	0.551	1.3232870040234397	0.12165404732114678	True	Both	Chronic nonalcoholic liver disease	Gastrointestinal
DE_688	55	5958	0.5764829462753676	0.23921353563389824	0.29	0.16194719817935996	-0.406	0.73	1.175798155398579	0.07033277452898841	True	Both	Granulomatous disorder of the skin	Dermatological
