phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
RE_468.1	170	35475	0.1171464610095207	0.9312708268899142	0.178	0.2796722924483314	-0.07	0.63	1.3226962837452727	0.12146013335154282	True	Both	Viral pneumonia	Respiratory
SO_396.3	205	35579	4.949729987034243e-7	6.305418491640063	0.148	0.746097208894048	0.455	1.037	2.108753909659879	0.3240259007861028	True	Both	Mixed conductive and sensorineural hearing loss	Sense organs
GI_529.1	3983	29282	4.922343869325033e-177	176.30782805025657	0.037	1.0417710060404834	0.97	1.114	2.834232014260601	0.4524353993301812	True	Both	Diarrhea	Gastrointestinal
CM_766	281	35438	1.3147079343082186e-24	23.88117071607646	0.121	1.2364223375747982	1.0	1.473	3.4432725353168725	0.5369713985106546	True	Both	Congenital deformities of feet	Congenital
MS_720	65	35748	2.220417089439607e-6	5.653565438779936	0.25	1.1848234422713015	0.694	1.676	3.2701094074044277	0.5145622830080423	True	Both	Spontaneous rupture of synovium and tendon	Muscloskeletal
EM_256.31	796	34403	2.5780006450012886e-6	5.588716978324561	0.082	0.3833838407879328	0.224	0.543	1.4672411089785165	0.16650148650507404	True	Both	Acidosis	Endocrine/Metab
SO_374.6	198	35603	0.00007030776520740318	4.152996706267715	0.154	0.6125454899332645	0.311	0.915	1.8451221659976378	0.26602512619274066	True	Both	Peripheral retinal degeneration	Sense organs
SS_834	1594	33421	6.456741884916524e-47	46.189986574628236	0.056	0.8027890258967242	0.693	0.912	2.2317566836981815	0.3486468440794341	True	Both	Abnormal cytological findings in specimens from genital organs	Symptoms
SS_840.613	261	35374	1.0565370192284862e-11	10.97611528141811	0.129	0.8771660186846857	0.624	1.13	2.4040769340672017	0.38094836162780366	True	Both	Allergy to sulfonamides	Symptoms
EM_200.23	655	34977	3.3482975577554016e-10	9.475175953919841	0.088	0.5536203457085105	0.381	0.726	1.739539365502024	0.24043426121057673	True	Both	Multinodular goiter	Endocrine/Metab
NS_329.41	698	34516	9.320359027356446e-203	202.03056735796827	0.093	2.8266064506386583	2.644	3.009	16.888053029967743	1.2275795840245056	True	Both	Attention and concentration deficit	Neurological
ID_059.1	1465	32372	8.276351293823098e-39	38.08216108377104	0.058	0.7499054595668824	0.637	0.863	2.1167998839746565	0.32567980303901917	True	Both	Sars-CoV-2*	Infections
DE_672.1	256	35288	9.606324483600666e-9	8.017442747797288	0.133	0.7609349532443371	0.501	1.021	2.140276343651579	0.33046985128132456	True	Both	Acute skin changes due to ultraviolet radiation	Dermatological
PP_900.2	135	22477	0.0013349395610714639	2.8745383963872992	0.187	0.599111657764315	0.233	0.965	1.82050085405312	0.2601908870109515	True	Female	Recurrent pregnancy loss	Pregnancy
RE_478	183	35496	0.000034037114013352056	4.468047270597165	0.159	0.659004979504527	0.347	0.971	1.9328681338430713	0.2862022261455816	True	Both	Aspiration pneumonia	Respiratory
NS_330.11	157	35625	9.508163300991914e-9	8.02190336795031	0.164	0.9429048877669454	0.621	1.265	2.567428688540147	0.40949838971678937	True	Both	Generalized epilepsy	Neurological
ID_089.1	3955	29005	3.648782487418587e-132	131.43785202518822	0.037	0.9071673773728671	0.834	0.98	2.4772953425522353	0.3939777861556811	True	Both	Bacterial infections	Infections
GI_525	630	34917	1.2292137964765085e-23	22.910372573944464	0.084	0.8448341938924205	0.68	1.01	2.3275918536284945	0.3669068285306602	True	Both	Intestinal malabsorption	Gastrointestinal
RE_463.3	52	35766	5.168173720715934e-7	6.2866628965841205	0.278	1.3954571214685392	0.851	1.94	4.036819467772824	0.6060393275863823	True	Both	Vasomotor rhinitis*	Respiratory
GI_507	704	34321	2.9393090420776786e-53	52.53175474934318	0.077	1.1895423850554403	1.038	1.341	3.285577334022345	0.5166116938196109	True	Both	Lesions of mouth	Gastrointestinal
NS_338	100	35744	0.00001246676063380984	4.904246379049292	0.207	0.9027012782611867	0.498	1.308	2.466256165402109	0.3920381839558453	True	Both	Myasthenia gravis and other myoneural disorders	Neurological
CM_763.1	71	35793	0.15479512287934846	0.8102427267277627	0.268	0.3818850154862328	-0.144	0.908	1.4650436181195194	0.16585055494720877	True	Both	Congenital malformations of great arteries	Congenital
PP_908.2	197	22428	0.000014571171377510009	4.836505533862121	0.153	0.6645886030657383	0.364	0.965	1.9436907284251084	0.2886271630472407	True	Female	Pre-existing hypertension complicating pregnancy, childbirth and the puerperium	Pregnancy
CV_423.1	672	34753	1.736703482945153e-15	14.760274324738498	0.084	0.6700226598399204	0.505	0.835	1.9542816038425148	0.29098714391861696	True	Both	Cardiac murmurs	Cardiovascular
NS_355.2	738	34342	1.9553514987010044e-58	57.708775161426836	0.076	1.216966848463194	1.069	1.365	3.376929445277871	0.528521986946756	True	Both	Alteration of consciousness	Neurological
PP_927.2	149	22422	2.008451899742216e-15	14.697138564692416	0.165	1.3121450508903916	0.988	1.636	3.714132176034909	0.5698573550583586	True	Female	Tobacco use during pregnancy	Pregnancy
MB_308.1	163	35570	1.6099119530721505e-13	12.793197875111337	0.159	1.1703496772650415	0.859	1.481	3.223119493108556	0.5082764067334591	True	Both	Delirium	Mental
MS_701.12	118	35734	0.053019768664014644	1.2755621715135457	0.208	0.40212912962400277	-0.005	0.809	1.4950043695645083	0.17464246200826186	True	Both	Chronic osteomyelitis	Muscloskeletal
PP_945	88	22425	0.026789143938457625	1.5720411642844458	0.234	0.5192045946396487	0.06	0.979	1.6806902878329644	0.22548769043081412	True	Female	Rupture of uterus	Pregnancy
RE_463.4	739	33534	5.971188812253268e-41	40.22393919597226	0.077	1.0277096819359803	0.877	1.178	2.7946578439889214	0.4463286438633423	True	Both	Nasal congestion*	Respiratory
CM_769.7	70	35783	0.0004602138041873292	3.337040358738928	0.248	0.8691083847685385	0.383	1.355	2.3847835959396924	0.3774489756808245	True	Both	Congenital spondylolisthesis	Congenital
CA_135.1	56	35783	3.1558682156561678e-6	5.500881140572978	0.268	1.251248889431172	0.725	1.777	3.494704733013344	0.5434104881675301	True	Both	Benign neoplasm of the oral cavity	Neoplasms
GI_530.1	300	35359	8.301551287287664e-12	11.080840744665215	0.121	0.8269701430012073	0.59	1.064	2.2863808281768	0.35914856980416743	True	Both	Anal fissure	Gastrointestinal
MS_719.93	58	35761	6.068016737124481e-9	8.216953229989661	0.264	1.5333183799205286	1.016	2.05	4.633527142547572	0.6659117114003195	True	Both	Contracture of muscle*	Muscloskeletal
CV_406	437	35215	0.008341634285838805	2.0787488544235098	0.112	0.2953104230826954	0.076	0.515	1.3435433608311866	0.1282516871933293	True	Both	Pulmonary heart disease	Cardiovascular
CA_110.1	250	35615	0.00008380219464253348	4.07674460775801	0.139	0.5465172255137793	0.274	0.819	1.7272269882209235	0.23734941530570944	True	Both	Malignant neoplasm of the thyroid	Neoplasms
PP_908	630	21764	1.7229489983597718e-9	8.763727578070688	0.09	0.5391256729341273	0.364	0.715	1.714507166647763	0.23413930480766884	True	Female	Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium	Pregnancy
MB_296.4	525	35154	1.8476665714506593e-76	75.73337639850774	0.089	1.6473089678245172	1.473	1.822	5.1929865136009195	0.7154171947159292	True	Both	Borderline personality disorder	Mental
CA_106.1	253	22366	8.577910829075468e-8	7.066618472743921	0.134	0.7190490256322206	0.456	0.982	2.052480425991493	0.31227902404998326	True	Female	Malignant neoplasm of external female genital organs and cervix	Neoplasms
GI_508	184	35441	2.6607159629011503e-11	10.57500148483557	0.151	1.0060392537473613	0.71	1.302	2.7347478935038296	0.43691729648054434	True	Both	Diseases of lips	Gastrointestinal
EM_257	78	35662	4.479486653735818e-13	12.348771753016129	0.229	1.6562569371413882	1.208	2.105	5.239661710276524	0.7193032484144859	True	Both	Polydipsia	Endocrine/Metab
GI_550.1	1268	34041	2.0537813825165627e-26	25.687445787330642	0.062	0.6614611141831156	0.54	0.783	1.9376213531796445	0.2872689118833039	True	Both	Gallstones [Cholelithiasis]	Gastrointestinal
GU_594.41	473	34997	6.744729298329699e-17	16.171035476177526	0.1	0.8347693322832468	0.639	1.031	2.304282463405046	0.36253571467267615	True	Both	Nocturia	Genitourinary
DE_680.3	266	34956	1.504483857524548e-14	13.822612467695002	0.127	0.9787243157928638	0.729	1.228	2.6610594042877085	0.4250545696533764	True	Both	Xerosis cutis*	Dermatological
GI_530.5	66	35827	0.00004528163866278692	4.34407786518266	0.251	1.0241573745983417	0.532	1.516	2.7847479722994497	0.44478589638858146	True	Both	Dysplasia of anus	Gastrointestinal
BI_169.1	850	34574	4.9894004828161106e-9	8.301951635267743	0.078	0.4562724595634973	0.303	0.609	1.5781802765035677	0.19815661143285146	True	Both	Thrombocytopenia	Blood/Immune
MS_713.31	4637	29245	5.092988617074021e-210	209.29302729447912	0.036	1.1196164357103362	1.049	1.191	3.0636788600918425	0.4862432398771859	True	Both	Pain in shoulder	Muscloskeletal
GU_622	373	21991	8.967860050062496e-7	6.047311177839472	0.115	0.5631452978428956	0.338	0.788	1.756187555433757	0.24457089536293278	True	Female	Polyp of female genital organs	Genitourinary
SO_377.5	68	35816	0.6706469598636229	0.17350603978939422	0.293	0.124591830026289	-0.45	0.699	1.1326860302724973	0.054109544270645155	True	Both	Vitreous hemorrhage	Sense organs
CM_751	103	35715	0.000494287552750889	3.306020325892992	0.209	0.7264443501557607	0.318	1.135	2.067715449356264	0.3154907726824405	True	Both	Congenital anomalies of eye	Congenital
GI_506	456	35003	4.592654472634462e-25	24.337936227404402	0.097	1.0078916211587978	0.817	1.199	2.7398183461009884	0.43772176942578866	True	Both	Diseases of salivary glands	Gastrointestinal
DE_685.1	167	35559	2.6283053552160327e-6	5.58032418006297	0.163	0.7662158594307852	0.447	1.086	2.1516088388207217	0.3327633196975477	True	Both	Dyshidrosis	Dermatological
NS_331.63	81	22575	0.2906377599676244	0.5366479623702556	0.258	0.2728553412646006	-0.233	0.779	1.3137101914236557	0.1184995690690447	True	Female	Menstrual migraine	Neurological
CV_401.7	189	35572	0.29083003962399623	0.5363607375339122	0.195	-0.20555619615276416	-0.587	0.176	0.8141943386920768	-0.08927192171016791	True	Both	Hypertensive crisis*	Cardiovascular
SO_374.13	66	35816	0.07585986781533062	1.1199879183841184	0.273	0.48406651656352434	-0.05	1.019	1.6226595758014024	0.21022741701766767	True	Both	Horseshoe tear of retina without detachment	Sense organs
SS_807.2	1967	32513	4.498819455747032e-77	76.34690143536213	0.05	0.9248587972602347	0.827	1.022	2.521512190790049	0.40166107218979824	True	Both	Weakness	Symptoms
CV_419	261	35568	0.2829776900177521	0.5482478029354849	0.15	0.16066028796872	-0.133	0.454	1.1742859819711542	0.06977387652580248	True	Both	Presence of cardiac device	Cardiovascular
DE_686	645	34907	8.005321322187778e-8	7.0966212314333275	0.089	0.47908401159537756	0.304	0.654	1.6145947745438174	0.208063542603946	True	Both	Chronic ulcer of skin	Dermatological
CV_417	4973	28136	8.577234836527594e-215	214.06665269918994	0.034	1.0667526948673214	1.0	1.134	2.905927727862801	0.463284808936301	True	Both	Abnormalities of heart beat	Cardiovascular
CV_431.1	646	34973	9.284830115453509e-8	7.032226038138102	0.09	0.4784264374447267	0.303	0.654	1.6135334077582275	0.20777796177887609	True	Both	Stroke	Cardiovascular
NS_333.63	56	35793	3.1027519921586325e-13	12.508252936868788	0.283	2.0598294865294915	1.506	2.614	7.8446320808302765	0.8945725796613668	True	Both	Sleep related bruxism	Neurological
EM_236.2	125	35639	2.765459515324561e-15	14.55823269496008	0.18	1.4184714761457804	1.067	1.77	4.130801583462629	0.6160343348272725	True	Both	Localized adiposity	Endocrine/Metab
MS_722	1289	33783	2.938924788011128e-60	59.53181152810558	0.06	0.983810430161626	0.866	1.102	2.674628334073653	0.4272634410580587	True	Both	Fasciopathy	Muscloskeletal
GU_592.12	145	35679	1.6729686568541813e-8	7.776512195488762	0.171	0.9634284020536148	0.629	1.298	2.620665785394416	0.41841163872075243	True	Both	Chronic cystitis	Genitourinary
SO_375	1038	34540	7.704954266667637e-16	15.113229934725293	0.071	0.5745243950236847	0.435	0.714	1.776285515753561	0.24951277447759032	True	Both	Abnormal intraocular pressure	Sense organs
CV_419.2	122	35763	0.7070726116895026	0.15053598473661337	0.222	0.08345239043233177	-0.352	0.519	1.0870334608677714	0.03624291266639741	True	Both	Presence of cardiac defibrillator	Cardiovascular
MB_309.1	92	35676	3.5982409844551656e-10	9.443909754077072	0.209	1.3116865090081151	0.902	1.722	3.7124294812841483	0.5696582128491644	True	Both	Irritability	Mental
CV_423	701	34708	1.195513752711776e-16	15.922445423569553	0.082	0.6819890645636401	0.521	0.843	1.9778078097738332	0.2961840874583494	True	Both	Abnormal cardiac sounds	Cardiovascular
MS_740.2	181	35621	3.903505323620097e-7	6.408545224005902	0.156	0.7923090598499418	0.486	1.098	2.2084900789886404	0.34409545265478303	True	Both	Dislocation of shoulder	Muscloskeletal
CV_404.11	429	35266	0.013197248432851012	1.8795166078089842	0.114	0.2833763743757697	0.059	0.507	1.3276047442031236	0.1230687956931468	True	Both	Acute myocardial infarction	Cardiovascular
GI_537	308	35256	0.000047114344595481344	4.3268468459454885	0.126	0.5130464584683287	0.266	0.76	1.6703721709705088	0.22281324587280105	True	Both	Abnormality of the peritoneum	Gastrointestinal
NS_331.7	75	35693	0.00008401466981916639	4.075644875065983	0.238	0.9342911311904204	0.469	1.4	2.5454084573972806	0.40575748276714674	True	Both	Drug induced headache	Neurological
SO_360.5	75	35748	0.004473975088683261	2.349306438406022	0.245	0.6977946177274504	0.217	1.179	2.0093165065056384	0.3030483519808208	True	Both	Noninfectious dermatoses of eyelid	Sense organs
CA_106.3	117	22538	0.7502631088210432	0.12478640771396302	0.238	-0.07566052647228416	-0.542	0.39	0.9271308895368153	-0.03285894914480792	True	Female	Malignant neoplasm of the ovary	Neoplasms
DE_662	772	34677	2.3642672663803737e-28	27.626303430602412	0.077	0.8519036309273513	0.701	1.003	2.344104917942304	0.36997704602509307	True	Both	Rosacea	Dermatological
ID_056	2022	32654	8.292583377640317e-78	77.08131015317996	0.049	0.9075337147571331	0.812	1.003	2.478203034698712	0.39413688446018263	True	Both	Human papillomavirus	Infections
MB_308.31	64	35756	4.3452907867395887e-7	6.361981155268075	0.251	1.2676838729478817	0.776	1.759	3.5526147190357467	0.5505481108190079	True	Both	Visual hallucinations	Mental
NS_331.61	1150	34146	2.0876969019857365e-50	49.68033255325124	0.063	0.9383971260964948	0.815	1.062	2.55588137772224	0.4075406936975777	True	Both	Migraine with aura	Neurological
MS_741.6	1397	33202	3.0920077064855797e-68	67.50975943232163	0.057	0.9947650100427949	0.883	1.106	2.704088832894212	0.43202095465201873	True	Both	Sprains and strains of ankle and foot	Muscloskeletal
CV_406.2	54	35816	0.016065375872730006	1.7941091090453662	0.289	0.6957537020031869	0.129	1.262	2.005219842747228	0.30216199354374346	True	Both	Acute pulmonary heart disease	Cardiovascular
NS_330	1548	33846	2.43558173913387e-62	61.6133972907446	0.054	0.9079448895191128	0.801	1.015	2.4792222187586646	0.39431545539040835	True	Both	Epilepsy, recurrent seizures, convulsions	Neurological
GI_535	152	35349	0.0014165872641797397	2.848756667042306	0.177	0.5656676711512494	0.218	0.913	1.7606229075032716	0.24566634817205088	True	Both	Intestinal or peritoneal adhesions	Gastrointestinal
DE_668	4758	28369	2.198646839043562e-224	223.6578445242418	0.035	1.112233710666574	1.044	1.18	3.041143848697001	0.483036963129271	True	Both	Dermatitis [eczema]	Dermatological
BI_168.18	76	35776	0.00003983259672663018	4.399761380578211	0.236	0.9697381505078378	0.507	1.432	2.637253805364763	0.4211519276566191	True	Both	Other nonthrombocytopenic purpura	Blood/Immune
RE_486	1128	33498	1.0969377966623894e-35	34.95981799898155	0.065	0.8111017363677939	0.684	0.939	2.2503859534392467	0.35225700836667906	True	Both	Other respiratory disorders	Respiratory
CA_149	244	35539	1.508117717146059e-7	6.821564757994327	0.136	0.7159119466252628	0.449	0.983	2.0460517216838	0.310916607947967	True	Both	Benign neoplasm of the endocrine glands	Neoplasms
MB_280.9	2467	32707	6.025759945785155e-157	156.21998817374092	0.044	1.166454623066276	1.081	1.252	3.210589685974017	0.5065848061882212	True	Both	Psychoactive substance dependance	Mental
SS_810	285	35387	0.016617681556383847	1.779429567646048	0.137	0.3270769478508046	0.059	0.595	1.3869081926791753	0.1420477136093621	True	Both	Shock	Symptoms
SO_367.21	82	35777	0.008857775743766264	2.0526753191379283	0.238	0.6222131886110072	0.156	1.088	1.863046756281987	0.2702237543811877	True	Both	Corneal ulcer	Sense organs
GU_622.2	118	22447	0.00042415227430581245	3.372478199967713	0.197	0.6940439141450614	0.308	1.08	2.0017942715417725	0.30141944211173444	True	Female	Mucous polyp of cervix	Genitourinary
NS_349.14	63	35735	0.08982302175261322	1.0466123388478845	0.279	0.4737587376393817	-0.074	1.021	1.6060194682343856	0.2057508055102339	True	Both	White matter disease, unspecified*	Neurological
CV_443.1	61	35746	0.3586909863952269	0.44527953664435516	0.298	0.2737018378527119	-0.311	0.858	1.31482271342507	0.11886719786621137	True	Both	Stricture of artery [Arterial stenosis]	Cardiovascular
ID_008	130	35605	0.001083126463385399	2.965320833177069	0.189	0.6186005382005733	0.248	0.99	1.8563283625641058	0.2686548002428907	True	Both	Helicobacter [H. pylori]	Infections
GE_983	176	35494	0.00011634680417973162	3.934245541437581	0.163	0.6264210267262457	0.308	0.945	1.8709026720531117	0.2720511952553779	True	Both	Genetic carrier status	Genetic
DE_682.11	1024	33979	3.150782881658999e-22	21.501581522737197	0.069	0.6705076722044416	0.535	0.806	1.9552296844809656	0.2911977821121834	True	Both	Sebaceous cyst [Epidermal cyst]	Dermatological
CV_414.5	136	35719	0.5619622618142585	0.2502928481962851	0.209	0.12123823655751247	-0.289	0.531	1.1288938241122215	0.05265309713260877	True	Both	Ischemic cardiomyopathy*	Cardiovascular
GI_516.4	412	35338	2.891726811125592e-19	18.538842738357044	0.102	0.9192336304801619	0.718	1.12	2.5073680829578504	0.3992180932974272	True	Both	Gastroparesis	Gastrointestinal
NS_325.3	330	35322	6.949251354163631e-15	14.15806197962116	0.115	0.8949783934885545	0.67	1.12	2.4472829116448196	0.3886841777147164	True	Both	Lack of coordination	Neurological
CV_444	1340	33906	5.94522214987834e-24	23.225831912842803	0.062	0.6286625300142933	0.507	0.751	1.8751010100805603	0.273024667764545	True	Both	Venous insufficiency	Cardiovascular
SS_840.5	105	35704	2.449527561343446e-7	6.610917669629968	0.199	1.0268699802409393	0.637	1.417	2.7923121500396855	0.4459639660507412	True	Both	Allergy to radiographic dye	Symptoms
CV_441	70	35792	0.13590825809811682	0.8667541537349039	0.269	0.40131171490933604	-0.126	0.929	1.49378283031443	0.17428746330825556	True	Both	Arteriovenous malformation	Cardiovascular
NS_333.2	3820	30247	0.0	inf	0.037	1.5301681801809714	1.458	1.602	4.6189535734287555	0.6645435970365368	True	Both	Insomnia	Neurological
EM_204.5	1362	33886	3.070545462517838e-31	30.51278446806704	0.06	0.7013022412742722	0.583	0.82	2.0163768075972324	0.30457169353179936	True	Both	Prediabetes*	Endocrine/Metab
GU_614.1	63	22437	0.00001341816349061966	4.872306920863682	0.255	1.1106815677775925	0.611	1.611	3.0364272202854217	0.482362876037461	True	Female	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	Genitourinary
MB_290	4868	29421	0.0	inf	0.033	1.6207491341508944	1.556	1.686	5.056877177343827	0.7038824055112066	True	Both	Reaction to severe stress, and adjustment disorders	Mental
BI_177.4	335	35442	0.010624284735853242	1.9737002985226706	0.127	0.32436193041706246	0.076	0.573	1.3831478198059146	0.14086859651961675	True	Both	Lymphedema	Blood/Immune
CA_104	401	35134	0.00008175496078080813	4.087485885464431	0.113	0.44452767582728436	0.223	0.666	1.5597533126294632	0.19305591666506713	True	Both	Malignant sarcoma-related cancers	Neoplasms
MB_307.3	60	35813	2.696409698845789e-14	13.569214119395719	0.274	2.0871818570727756	1.55	2.625	8.062162792593416	0.9064515632552881	True	Both	Emotional disturbance of childhood or adolescence	Mental
CA_120.2	257	35584	0.13284360913597762	0.876659333867486	0.148	0.221749082721414	-0.067	0.511	1.248258129033445	0.0963044029930178	True	Both	Lymphoid	Neoplasms
MB_280.31	810	34517	3.6789045105301946e-68	67.43428148454942	0.072	1.259905012872278	1.118	1.401	3.525086633607938	0.5471697948126758	True	Both	Cannabis abuse or dependance	Mental
MB_309	658	34373	6.034694520680349e-71	70.21934470921877	0.079	1.411577912108563	1.256	1.567	4.102423563450858	0.6130404980052623	True	Both	Signs and symptoms involving emotional state	Mental
RE_475.5	296	35407	3.535489468371608e-24	23.451550452108272	0.118	1.1970457962327568	0.966	1.428	3.3103230944207858	0.5198703838893706	True	Both	Exercise induced bronchospasm	Respiratory
SO_362.6	331	35541	0.00028513990570832513	3.544941998347751	0.126	0.45799148275073104	0.211	0.705	1.5808955381227114	0.19890317371733085	True	Both	Dermatochalasis of eyelid	Sense organs
SS_812.2	158	35612	0.013201128833284805	1.8793889305285878	0.178	0.4412690655918394	0.092	0.79	1.554678956684457	0.19164072022113993	True	Both	Angioneurotic edema	Symptoms
MB_283.8	302	34996	6.082983431551606e-26	25.215883366439513	0.117	1.2273775420296853	0.999	1.456	3.4122692597334883	0.5330432937154689	True	Both	Problems related to lifestyle	Mental
SO_374.53	78	35809	0.21336991921507475	0.6708668072158295	0.26	0.3239114143111372	-0.186	0.834	1.382524829780274	0.1406729398608049	True	Both	Cystoid macular degeneration	Sense organs
NS_333.7	190	35662	6.968207908800903e-22	21.156878899863493	0.146	1.4011533061596946	1.116	1.687	4.059879551923679	0.6085131491656529	True	Both	Narcolepsy	Neurological
CA_103.1	284	35535	0.8352329418331559	0.07819238530178164	0.148	0.03088407569720883	-0.26	0.322	1.0313659365791576	0.01341278365398008	True	Both	Melanomas of skin	Neoplasms
GU_614.31	51	22601	0.09104186910229208	1.0407588347310897	0.308	0.5204755054061654	-0.083	1.124	1.6828276531275417	0.22603963996370374	True	Female	Acute inflammatory pelvic disease	Genitourinary
RE_467.1	179	35284	2.1585172964922126e-8	7.665844466933112	0.156	0.8713817792255437	0.566	1.176	2.3902113170857584	0.3784362983486913	True	Both	Acute laryngitis and tracheitis	Respiratory
CA_122.1	62	35838	0.14681184781314616	0.8332388951539659	0.285	0.41350378503441865	-0.145	0.972	1.5121066107613141	0.17958241208655648	True	Both	Hodgkin lymphoma	Neoplasms
DE_674.11	65	35811	0.7556701744378538	0.12166771862208033	0.302	0.09400075816161892	-0.498	0.686	1.0985605788033248	0.04082401056431312	True	Both	Vitiligo	Dermatological
CM_763.232	85	35803	0.10510461732859747	0.9783782046541213	0.245	0.39628251204102694	-0.083	0.876	1.4862891528264583	0.17210330825417697	True	Both	Congenital insufficiency of aortic valve	Congenital
PP_907.2	59	22614	0.9498372866129593	0.022350785846429223	0.324	0.020384630770432892	-0.615	0.655	1.0205938163285595	0.008852932659234222	True	Female	Low lying placenta*	Pregnancy
GI_516	992	33874	6.743300166981067e-43	42.17112750798433	0.067	0.9255373193196661	0.793	1.058	2.5232236730081823	0.4019557505760589	True	Both	Other diseases of stomach and duodenum	Gastrointestinal
GI_504.2	66	35789	0.000012583581437761261	4.9001957358944495	0.25	1.091223332471148	0.601	1.581	2.9779148250854703	0.47391227181629714	True	Both	Gingival recession	Gastrointestinal
GE_974.1	51	35832	0.019264384242997472	1.7152448679975767	0.297	0.6960331362895572	0.113	1.279	2.0057802482176066	0.30228335031236875	True	Both	Hereditary retinal dystrophy	Genetic
SS_829	2858	30878	7.607099692911381e-123	122.11878089217174	0.042	0.9941740267087401	0.912	1.077	2.7024912335839493	0.4317642938511419	True	Both	Abnormal findings on examination of blood	Symptoms
GU_591	3748	29807	2.313812987270746e-109	108.63567174559105	0.039	0.8766971083455047	0.799	0.954	2.4029499017958242	0.38074471645499003	True	Both	Urinary tract infection [UTI]	Genitourinary
GU_618.3	472	21875	9.814824422928685e-21	20.00811746507419	0.102	0.9569086565604249	0.756	1.158	2.6036352890282473	0.4155801492296465	True	Female	Atrophic vaginitis	Genitourinary
GU_626.111	1018	20872	5.311359163133457e-27	26.274794329856906	0.069	0.7440617839708046	0.609	0.88	2.1044660646688134	0.3231419269736099	True	Female	Amenorrhea	Genitourinary
MB_293.3	55	35827	3.113665359987407e-10	9.506728064895832	0.274	1.7224202080795614	1.186	2.259	5.59806055381681	0.7480375918876043	True	Both	Binge eating disorder*	Mental
NS_331.1	728	34489	5.757946650589749e-35	34.23973236333113	0.078	0.9581900081161391	0.806	1.11	2.606973599474244	0.4161366331396713	True	Both	Tension headache	Neurological
CV_406.11	56	35800	0.11105490799760333	0.9544622433363523	0.296	0.4722270289293591	-0.109	1.053	1.6035613972313874	0.20508559286958788	True	Both	Primary pulmonary hypertension	Cardiovascular
GE_961.8	252	35584	0.2904921958093175	0.536865530614361	0.152	0.16015724274104387	-0.137	0.457	1.1736954115662623	0.06955540675927496	True	Both	Genetic susceptibility to malignant neoplasm	Genetic
GU_592.11	945	33882	3.6454768972375986e-39	38.43824564970789	0.07	0.9126785951453651	0.776	1.049	2.4909859479731513	0.3963712776228441	True	Both	Acute cystitis	Genitourinary
SO_377.4	84	35774	0.3730124659842742	0.4282766539347037	0.257	0.22902772339330477	-0.275	0.733	1.2573768972808979	0.0994654764725766	True	Both	Retinal hemorrhage	Sense organs
GU_625.1	475	21793	9.48034751075845e-28	27.023175742911018	0.095	1.03878972722537	0.852	1.225	2.8257949612521274	0.45114064639176243	True	Female	Dyspareunia	Genitourinary
GI_520	2292	32189	4.546670138589882e-57	56.3423065527636	0.048	0.7690563912742596	0.674	0.864	2.1577292407250788	0.3339969470028391	True	Both	Hernia	Gastrointestinal
GI_546.3	335	35099	0.000010673521466479023	4.971692272126985	0.121	0.5307224230811161	0.294	0.767	1.700160099970558	0.23048981976645172	True	Both	Hepatomegaly	Gastrointestinal
CA_121.2	60	35839	0.7434102934967224	0.1287714298183444	0.334	-0.10944399854314603	-0.765	0.546	0.8963323588745352	-0.04753092464471587	True	Both	Chronic leukemia	Neoplasms
MS_745.8	175	35594	7.61020704304216e-6	5.118603527667329	0.161	0.7187112420404453	0.404	1.033	2.0517872488596747	0.31213232649999784	True	Both	Stress fracture	Muscloskeletal
MS_734.9	217	35249	2.686300593813583e-17	16.57084539191664	0.138	1.1633785836181805	0.894	1.433	3.200728959215757	0.5052488992297965	True	Both	Jaw pain	Muscloskeletal
RE_468	2131	32514	1.4613270369187272e-55	54.83525258048241	0.049	0.7660986583645866	0.67	0.862	2.1513566827475388	0.33271241992122447	True	Both	Pneumonia	Respiratory
SO_374.41	66	35795	0.037498174742064384	1.4259898714387307	0.269	0.5588270369078203	0.032	1.085	1.7486202299207625	0.24269549846741115	True	Both	Hypertensive retinopathy	Sense organs
PP_954	96	22451	0.0012702517240646433	2.8961102069657847	0.217	0.7001814945425481	0.274	1.126	2.014118225765708	0.30408495941060043	True	Female	Disorders of the breast associated with childbirth and disorders of lactation	Pregnancy
MB_280.13	231	35554	0.013947545912962541	1.8555022002912473	0.15	0.36891529555865277	0.075	0.663	1.4461651018795394	0.16021787715083013	True	Both	Alcoholic liver disease	Mental
DE_674.1	84	35743	0.09152869974778946	1.0384427071601756	0.245	0.41370425402812777	-0.067	0.894	1.512409771638117	0.17966947466431704	True	Both	Hypopigmentation	Dermatological
EM_229	336	35348	2.138648845026098e-12	11.669860518461201	0.115	0.8076821837018989	0.582	1.033	2.242703782432895	0.3507719155133033	True	Both	Other endocrine disorders, NOS	Endocrine/Metab
GU_597.1	78	35787	0.07121841750223139	1.1474076807275355	0.253	0.45601758769837275	-0.039	0.951	1.577778094007671	0.19804592198823548	True	Both	Urethral stricture	Genitourinary
